Site Name,Sampling Date,Distance Group,Aluminum Dissolved,Aluminum Total Recoverable,Calcium Dissolved,Calcium Total,Copper Dissolved,Copper Total Recoverable,Lead Dissolved,Lead Total Recoverable,Mercury Dissolved,Mercury Total,Methyl Mercury,Nickel Dissolved,Nickel Total Recoverable,Nitrogen Kjeldahl Dissolved,Nitrogen Kjeldahl Total,pH,pH (Field),Phosphorus Total,Phosphorus Total Dissolved,Turbidity,Vanadium Total Recoverable,Vanadium Dissolved,OXYGEN BIOCHEMICAL DEMAND,Oxygen Dissolved (Field Meter),Oxygen dissolved % saturation,Unit Symbol,Year
"GREGOIRE LAKE, COMPOSITE",2008-07-14,Far,,,,,,,,,,,,,,,0.82,7.3,,0.04,0.008,,,,,,,mg/L,2008.0
"GREGOIRE LAKE, COMPOSITE",2008-08-06,Far,,,,,,,,,,,,,,,0.76,8.09,,0.044,0.017,,,,,,,mg/L,2008.0
"GREGOIRE LAKE, COMPOSITE",2008-09-04,Far,,,,,,,,,,,,,,,0.91,6.9,,0.057,0.011,,,,,,,mg/L,2008.0
"GREGOIRE LAKE, COMPOSITE",2008-09-29,Far,,,,,,,,,,,,,,,0.82,6.87,,0.057,0.012,,,,,,,mg/L,2008.0
"GREGOIRE LAKE, COMPOSITE",2013-06-19,Far,,,,,,,,,,,,,,,0.668,7.76,,0.039,0.028,,,,,,,mg/L,2013.0
"GREGOIRE LAKE, COMPOSITE",2013-07-16,Far,,,,,,,,,,,,,,,0.75,7.98,,0.053,0.04,,,,,,,mg/L,2013.0
"GREGOIRE LAKE, COMPOSITE",2013-07-27,Far,,82.9,,,,0.632,,0.0911,,,,,1.08,,0.71,7.85,,0.009,0.007,,0.348,,,,,ug/L,2013.0
"GREGOIRE LAKE, COMPOSITE",2013-08-27,Far,,,,,,,,,,,,,,,0.9,7.84,,0.052,0.007,,,,,,,mg/L,2013.0
"GREGOIRE LAKE, COMPOSITE",2017-06-26,Far,,,19.0,,,,,,,,,,,,0.71,7.81,,0.022,0.0048,,,,,,,mg/L,2017.0
"GREGOIRE LAKE, COMPOSITE",2017-07-26,Far,,,21.0,,,,,,,,,,,,1.2,8.62,,0.032,0.0052,,,,,,,mg/L,2017.0
"GREGOIRE LAKE, COMPOSITE",2017-08-23,Far,,,21.0,,,,,,,,,,,,0.96,7.93,,0.034,0.0053,,,,,,,mg/L,2017.0
"GREGOIRE LAKE, COMPOSITE",2017-09-24,Far,,,22.0,,,,,,,,,,,,0.79,7.89,,0.026,0.0074,,,,,,,mg/L,2017.0
"GREGOIRE LAKE, COMPOSITE",2021-06-18,Far,,,17.0,,,,,,,,,,,,0.86,7.82,,0.027,0.0053,,,,,,,mg/L,2021.0
"GREGOIRE LAKE, COMPOSITE",2021-07-09,Far,,,17.0,,,,,,,,,,,,0.72,7.41,,0.021,,,,,,,,mg/L,2021.0
"GREGOIRE LAKE, COMPOSITE",2021-08-20,Far,,,14.0,,,,,,,,,,,,0.66,6.92,,0.025,0.0041,,,,,,,mg/L,2021.0
"GREGOIRE LAKE, COMPOSITE",2021-09-17,Far,,,17.0,,,,,,,,,,,,0.82,7.47,,0.039,0.0066,,,,,,,mg/L,2021.0
"GREGOIRE LAKE, COMPOSITE",2025-06-12,Far,,,20.0,,,,,,,,,,,0.35,0.67,7.29,,0.02,0.0053,,,,,,,mg/L,2025.0
"GREGOIRE LAKE, COMPOSITE",2025-07-14,Far,,,22.0,,,,,,,,,,,0.35,0.77,7.95,,0.023,0.0034,,,,,,,mg/L,2025.0
"GREGOIRE LAKE, COMPOSITE",2025-08-20,Far,,,21.0,,,,,,,,,,,0.38,0.67,7.98,,0.02,0.006,,,,,,,mg/L,2025.0
"GREGOIRE LAKE, COMPOSITE",2025-10-06,Far,,,22.0,,,,,,,,,,,0.28,0.7,7.41,,0.031,0.011,,,,,,,mg/L,2025.0
"GREGOIRE LAKE, PROFILE",1988-08-18,Far,,,15.0,,,,,,,,,,,,0.64,7.5,,,,,,,,,,mg/L,1988.0
"GREGOIRE LAKE, PROFILE",1989-09-13,Far,,,,,,,,,,,,,,,,,7.7,,,,,,,9.6,,pH units,1989.0
"GREGOIRE LAKE, PROFILE",1990-03-16,Far,,,21.0,,,,,,,,,,,,0.43,7.28,7.8,0.0187,0.014,,,,,11.0,,mg/L,1990.0
"GREGOIRE LAKE, PROFILE",1990-08-21,Far,,,,,,,,,,,,,,,,,8.6,,,,,,,9.9,,pH units,1990.0
"GREGOIRE LAKE, PROFILE",1991-01-23,Far,,,28.0,,,,,,,,,,,,0.91,8.23,7.35,0.0127,,,,,,12.34,,mg/L,1991.0
"GREGOIRE LAKE, PROFILE",1991-08-15,Far,,,,,,,,,,,,,,,,,8.5,,,,,,,9.6,,pH units,1991.0
"GREGOIRE LAKE, PROFILE",1992-08-12,Far,,,,,,,,,,,,,,,,,7.92,,,,,,,8.74,,pH units,1992.0
"GREGOIRE LAKE, PROFILE",1993-07-14,Far,,,,,,,,,,,,,,,,,8.23,,,,,,,9.82,,pH units,1993.0
"GREGOIRE LAKE, PROFILE",1994-03-11,Far,,,21.0,,,,,,,,,,,,0.42,7.56,7.38,0.0165,0.0134,,,,,12.1,,mg/L,1994.0
"GREGOIRE LAKE, PROFILE",1996-08-01,Far,,,,,,,,,,,,,,,,,7.58,,,,,,,7.89,,pH units,1996.0
"GREGOIRE LAKE, PROFILE",1997-02-27,Far,,,18.0,,,,,,,,,,,,0.4,7.05,7.06,0.022,,,,,,11.8,,mg/L,1997.0
"GREGOIRE LAKE, PROFILE",1997-08-20,Far,,,,,,,,,,,,,,,,,7.85,,,,,,,8.73,,pH units,1997.0
"GREGOIRE LAKE, PROFILE",2000-08-23,Far,,,,,,,,,,,,,,,,,8.11,,,,,,,9.68,,pH units,2000.0
"GREGOIRE LAKE, PROFILE",2004-06-22,Far,,,,,,,,,,,,,,,,,7.89,,,,,,,9.42,,pH units,2004.0
"GREGOIRE LAKE, PROFILE",2004-08-18,Far,,,,,,,,,,,,,,,,,8.99,,,,,,,7.62,,pH units,2004.0
"GREGOIRE LAKE, PROFILE",2006-06-30,Far,,,,,,,,,,,,,,,,,8.25,,,,,,,8.8,,pH units,2006.0
"GREGOIRE LAKE, PROFILE",2006-07-25,Far,,,,,,,,,,,,,,,,,8.26,,,,,,,7.65,,pH units,2006.0
"GREGOIRE LAKE, PROFILE",2006-08-11,Far,,,,,,,,,,,,,,,,,7.79,,,,,,,8.32,,pH units,2006.0
"GREGOIRE LAKE, PROFILE",2006-08-29,Far,,,,,,,,,,,,,,,,,7.94,,,,,,,8.9,,pH units,2006.0
"GREGOIRE LAKE, PROFILE",2006-09-20,Far,,,,,,,,,,,,,,,,,7.9,,,,,,,9.97,,pH units,2006.0
"GREGOIRE LAKE, PROFILE",2008-06-18,Far,,,,,,,,,,,,,,,,,8.01,,,,,,,8.9,,pH units,2008.0
"GREGOIRE LAKE, PROFILE",2008-07-14,Far,,,,,,,,,,,,,,,,,8.54,,,,,,,10.64,,pH units,2008.0
"GREGOIRE LAKE, PROFILE",2008-08-06,Far,,,,,,,,,,,,,,,,,8.87,,,,,,,10.46,,pH units,2008.0
"GREGOIRE LAKE, PROFILE",2008-09-04,Far,,,,,,,,,,,,,,,,,8.38,,,,,,,9.71,,pH units,2008.0
"GREGOIRE LAKE, PROFILE",2008-09-29,Far,,,,,,,,,,,,,,,,,8.03,,,,,,,10.5,,pH units,2008.0
"GREGOIRE LAKE, PROFILE",2013-06-19,Far,,,,,,,,,,,,,,,,,7.92,,,,,,,8.67,,pH units,2013.0
"GREGOIRE LAKE, PROFILE",2013-07-16,Far,,,,,,,,,,,,,,,,,7.72,,,,,,,8.75,,pH units,2013.0
"GREGOIRE LAKE, PROFILE",2013-07-27,Far,,,,,,,,,,,,,,,,,8.22,,,,,,,8.97,,pH units,2013.0
"GREGOIRE LAKE, PROFILE",2013-08-27,Far,,,,,,,,,,,,,,,,,7.69,,,,,,,8.5,,pH units,2013.0
"GREGOIRE LAKE, PROFILE",2017-06-26,Far,,,,,,,,,,,,,,,,,8.4,,,,,,,9.71,,pH units,2017.0
"GREGOIRE LAKE, PROFILE",2017-07-26,Far,,,,,,,,,,,,,,,,,9.18,,,,,,,11.25,,pH units,2017.0
"GREGOIRE LAKE, PROFILE",2017-08-23,Far,,7.5,,,,0.43,,0.007,0.28,0.46,,,0.71,,,,7.81,,,,0.152,,,7.93,,ug/L,2017.0
"GREGOIRE LAKE, PROFILE",2017-09-24,Far,,,,,,,,,,,,,,,,,7.87,,,,,,,9.33,,pH units,2017.0
"GREGOIRE LAKE, PROFILE",2021-06-18,Far,,,,,,,,,,,,,,,,,7.32,,,,,,,8.7,,pH units,2021.0
"GREGOIRE LAKE, PROFILE",2021-07-09,Far,,,,,,,,,,,,,,,,,8.4,,,,,,,9.78,,pH units,2021.0
"GREGOIRE LAKE, PROFILE",2021-08-20,Far,,,,,,,,,,,,,,,,,7.22,,,,,,,8.28,,pH units,2021.0
"GREGOIRE LAKE, PROFILE",2021-09-17,Far,,,,,,,,,,,,,,,,,7.28,,,,,,,9.55,,pH units,2021.0
"GREGOIRE LAKE, PROFILE",2025-06-12,Far,,,,,,,,,,,,,,,,,7.97,,,,,,,9.63,,pH units,2025.0
"GREGOIRE LAKE, PROFILE",2025-07-14,Far,,,,,,,,,,,,,,,,,7.97,,,,,,,8.9,,pH units,2025.0
"GREGOIRE LAKE, PROFILE",2025-08-20,Far,,10.6,,,,0.53,,0.012,,,,,0.86,,,,8.16,,,,0.146,,,9.88,,pH units,2025.0
"GREGOIRE LAKE, PROFILE",2025-10-06,Far,,,,,,,,,,,,,,,,,7.72,,,,,,,10.46,,pH units,2025.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-03-12,Far,,,21.1,,,,,,,,,,,,1.04,7.5,8.05,0.053,,,,,,,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-03-31,Far,,,21.8,,,,,,,,,,,,0.9,6.95,,0.029,,,,,,9.4,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-05-07,Far,,,15.5,,,,,,,,,,,,0.82,7.3,7.52,0.042,,,,,,10.4,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-06-10,Far,,,15.0,,,,,,,,,,,,1.0,6.85,7.9,0.035,,,,,,9.8,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-07-07,Far,,,15.5,,,,,,,,,,,,0.94,7.64,7.6,0.055,,,,,,8.45,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-07-24,Far,,,16.7,,,,,,,,,,,,,,7.35,0.05,,,,,,8.9,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-08-05,Far,,,15.8,,,,,,,,,,,,0.99,7.37,7.4,0.085,,,,,,8.7,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-08-21,Far,,,14.8,,,,,,,,,,,,,,7.6,0.055,,,,,,7.1,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-09-09,Far,,,15.0,,,,,,,,,,,,0.66,6.92,7.4,0.047,,,,,,10.1,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-10-07,Far,,,13.9,,,,,,,,,,,,0.68,6.79,,0.033,,,,,,9.2,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1980-11-04,Far,,,13.3,,,,,,,,,,,,0.64,7.85,8.0,0.028,,,,,,6.7,,mg/L,1980.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-01-27,Far,,,17.8,,,,,,,,,,,,0.5,7.36,,0.019,,,,,,,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-03-03,Far,,,18.4,,,,,,,,,,,,0.6,7.36,7.85,0.018,,,0.001,,,,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-03-31,Far,,,11.4,,,,,,,,,,,,0.46,7.79,,0.02,,,,,,10.2,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-05-21,Far,,,15.0,,,,,,,,,,,,0.65,7.29,7.5,0.029,,,,,,12.0,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-06-11,Far,,,15.9,,,,,,,0.0002,,,,,0.8,8.3,7.15,0.036,,,,,,9.55,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-06-22,Far,,,14.2,,,,,,,,,,,,,,7.05,0.056,,,,,,9.8,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-07-09,Far,,,13.7,,,,,,,,,,,,0.75,6.92,8.15,0.038,,,,,,9.8,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-07-20,Far,,,15.5,,,,,,,,,,,,,7.19,8.4,0.04,,,,,,9.2,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-08-06,Far,,,14.7,,,,,,,,,,,,,,7.75,0.048,,,,,,8.4,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-08-17,Far,,,14.0,,,,,,,,,,,,0.62,7.53,7.4,0.058,,,,,,8.3,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1981-09-02,Far,,,14.2,,,,,,,,,,,,,,7.75,0.057,,,,,,8.4,,mg/L,1981.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1982-06-14,Far,,,16.8,,,,,,,0.0001,,,,,0.54,7.64,,0.023,,,,,,,,mg/L,1982.0
"GREGOIRE LAKE, SITE C-CENTRE OF LAKE WEST OF ISLAND - GRAB",1982-08-23,Far,,,14.3,,,,,,,,,,,,0.75,7.74,8.15,0.038,,,,,,,,mg/L,1982.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-03-12,Far,,,23.6,,,,,,,,,,,,1.1,7.48,8.3,0.042,,,,,,,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-03-31,Far,,,22.2,,,,,,,,,,,,0.82,7.07,,0.025,,,,,,9.2,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-05-07,Far,,,16.0,,,,,,,,,,,,0.66,7.16,7.7,0.044,,,,,,10.6,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-06-10,Far,,,15.2,,,,,,,,,,,,0.65,6.8,7.7,0.035,,,,,,9.6,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-07-07,Far,,,15.5,,,,,,,,,,,,0.9,7.25,7.5,0.035,,,,,,7.4,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-07-24,Far,,,16.7,,,,,,,,,,,,,,7.2,0.055,,,,,,7.2,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-08-05,Far,,,15.3,,,,,,,0.0001,,,,,1.02,7.83,7.7,0.045,,,,,,9.9,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-08-21,Far,,,14.8,,,,,,,,,,,,,,7.8,0.06,,,,,,8.5,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-09-09,Far,,,15.0,,,,,,,,,,,,0.66,6.98,7.4,0.058,,,,,,10.9,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-10-07,Far,,,13.2,,,,,,,,,,,,0.64,6.71,,0.035,,,,,,10.9,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1980-11-04,Far,,,13.7,,,,,,,,,,,,1.14,7.01,7.75,0.033,,,,,,6.7,,mg/L,1980.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-01-27,Far,,,17.8,,,,,,,,,,,,0.6,7.59,,0.014,,,,,,,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-03-03,Far,,,18.8,,,,,,,,,,,,0.68,7.28,7.4,0.018,,,,,,,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-03-31,Far,,,12.0,,,,,,,,,,,,0.6,7.63,,0.013,,,,,,12.2,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-05-21,Far,,,14.7,,,,,,,,,,,,0.81,6.88,7.55,0.025,,,,,,11.0,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-06-11,Far,,,15.3,,,,,,,0.0002,,,,,0.65,7.28,7.7,0.025,,,,,,9.8,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-06-22,Far,,,14.3,,,,,,,,,,,,,,8.15,0.03,,,,,,10.0,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-07-09,Far,,,12.9,,,,,,,,,,,,0.99,6.74,8.3,0.053,,,,,,10.6,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-07-20,Far,,,16.1,,,,,,,,,,,,,,8.15,0.048,,,,,,7.5,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-08-06,Far,,,14.7,,,,,,,,,,,,,,7.75,0.042,,,,,,10.2,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-08-17,Far,,,13.8,,,,,,,,,,,,0.83,7.25,7.5,0.11,,,,,,8.3,,mg/L,1981.0
"GREGOIRE LAKE, SITE D-0.75 MILES NORTH OF SOUTH SHORE OF COTTAGE DEVELOPMENT - GRAB",1981-09-02,Far,,,13.9,,,,,,,,,,,,,,7.7,0.046,,,,,,8.7,,mg/L,1981.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-03-12,Far,,,27.7,,,,,,,,,,,,1.64,7.52,7.6,0.074,,,,,,,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-03-31,Far,,,28.6,,,,,,,,,,,,1.16,6.83,,0.054,,,,,,6.4,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-05-07,Far,,,15.5,,,,,,,,,,,,1.02,7.22,7.75,0.05,,,,,,10.0,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-06-10,Far,,,15.2,,,,,,,0.0005,,,,,0.9,7.1,7.4,0.05,,,,,,9.2,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-07-07,Far,,,12.0,,,,,,,,,,,,1.64,7.37,7.6,0.035,,,,,,7.8,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-07-24,Far,,,16.6,,,,,,,,,,,,,,7.4,0.055,,,,,,8.9,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-08-05,Far,,,14.7,,,,,,,,,,,,1.0,6.83,7.1,0.045,,,,,,7.1,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-08-21,Far,,,14.9,,,,,,,,,,,,,,7.6,0.055,,,,,,5.4,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-09-09,Far,,,15.0,,,,,,,,,,,,0.58,7.24,7.6,0.036,,,,,,10.6,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-10-07,Far,,,14.0,,,,,,,,,,,,0.94,6.75,,0.03,,,0.001,,,10.6,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1980-11-04,Far,,,13.5,,,,,,,,,,,,0.68,6.88,7.8,0.028,,,,,,6.4,,mg/L,1980.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1981-03-03,Far,,,23.3,,,,,,,0.0001,,,,,1.16,7.09,7.75,0.024,,,,,,,,mg/L,1981.0
"GREGOIRE LAKE, SITE E-EAST BASIN GRAB",1981-03-31,Far,,,16.5,,,,,,,,,,,,1.1,7.07,,0.028,,,,,,12.0,,mg/L,1981.0
"GREGOIRE LAKE, SUB-SURFACE GRAB",1972-07-31,Far,,,15.2,,,,,,,,,,,,0.82,8.1,,,,,,,,,,mg/L,1972.0
"GREGOIRE LAKE, SUB-SURFACE GRAB",1972-10-05,Far,,,16.0,,,,,,,,,,,,,8.0,,0.1,,,,,,,,mg/L,1972.0
