Site Name,Sampling Date,Distance Group,Aluminum Dissolved,Aluminum Total Recoverable,Calcium Dissolved,Calcium Total,Copper Dissolved,Copper Total Recoverable,Lead Dissolved,Lead Total Recoverable,Mercury Dissolved,Mercury Total,Methyl Mercury,Nickel Dissolved,Nickel Total Recoverable,Nitrogen Kjeldahl Dissolved,Nitrogen Kjeldahl Total,pH,pH (Field),Phosphorus Total,Phosphorus Total Dissolved,Turbidity,Vanadium Total Recoverable,Vanadium Dissolved,OXYGEN BIOCHEMICAL DEMAND,Oxygen Dissolved (Field Meter),Oxygen dissolved % saturation,Unit Symbol,Year
"GREGOIRE LAKE, SUB-SURFACE GRAB",1973-06-18,Far,,,15.0,,,,,,,,,,,,,7.8,,0.2,,,,,,,,mg/L,1973.0
"GREGOIRE LAKE, SUB-SURFACE GRAB",1973-08-14,Far,,,9.0,,,,,,,,,,,,,8.2,,0.6,,,,,,,,mg/L,1973.0
"GREGOIRE LAKE, SUB-SURFACE GRAB",1974-08-19,Far,,,,,,,,,,,,,,,,8.3,,,,,,,,,,pH units,1974.0
"GREGOIRE LAKE, SUB-SURFACE GRAB",1975-07-03,Far,,,,,,,,,,,,,,,,7.9,,,,,,,,,,pH units,1975.0
ISADORE'S LAKE,2004-07-30,Near,1.34,10.8,24.6,25.5,0.331,0.379,0.0571,0.48,0.05,1.2,,0.0653,0.13,,0.6,9.3,,0.029,0.007,,0.2,0.2,2.0,9.12,101.1,µg/l,2004.0
ISADORE'S LAKE,2004-09-20,Near,,,,,,,,,,,,,,,,,,,,,,,,7.75,68.1,mg/l,2004.0
ISADORE'S LAKE,2005-08-01,Near,1.98,13.3,39.5,39.7,0.525,0.53,0.0389,0.0518,0.05,1.2,,0.06,0.0688,,0.8,8.5,8.5,0.03,0.008,,0.128,0.2,2.0,,,µg/l,2005.0
ISADORE'S LAKE,2005-09-15,Near,,,,,,,,,,,,,,,,,7.43,,,,,,,9.6,,---,2005.0
ISADORE'S LAKE,2006-07-24,Near,1.0,9.67,33.1,35.4,0.1,0.119,0.006,0.006,0.05,1.2,,0.06,0.06,,0.6,8.6,8.45,0.023,0.007,,0.136,0.153,3.0,10.8,,µg/l,2006.0
ISADORE'S LAKE,2006-09-23,Near,,,,,,,,,,,,,,,,,7.75,,,,,,,8.4,,---,2006.0
ISADORE'S LAKE,2007-07-20,Near,1.0,8.73,35.0,35.7,0.259,0.262,0.0087,0.0088,0.05,1.2,,0.06,0.06,,0.9,8.3,,0.03,0.008,,0.224,0.265,4.0,,,µg/l,2007.0
ISADORE'S LAKE,2007-09-06,Near,,,,,,,,,,,,,,,,,7.71,,,,,,,8.6,,---,2007.0
ISADORE'S LAKE,2008-07-14,Near,1.0,5.49,62.8,64.8,0.245,0.247,0.006,0.006,0.05,1.2,,0.06,0.06,,0.7,8.1,7.77,0.03,0.01,,0.171,0.188,2.0,7.8,,µg/l,2008.0
ISADORE'S LAKE,2008-09-07,Near,,,,,,,,,,,,,,,,,8.07,,,,,,,11.3,,---,2008.0
ISADORE'S LAKE,2009-09-13,Near,1.0,16.9,63.2,64.2,0.323,0.326,0.006,0.006,0.05,1.2,,0.06,0.06,,1.09,8.15,8.0,0.0264,0.0039,,0.2,0.2,2.0,9.0,,µg/l,2009.0
ISADORE'S LAKE,2011-09-11,Near,1.0,14.1,58.8,67.5,0.639,0.646,0.1,0.1,0.05,1.1,,0.1,0.1,,1.15,8.18,,0.0718,0.0058,,0.182,0.183,5.0,,,µg/l,2011.0
ISADORE'S LAKE,2012-09-12,Near,2.43,12.6,60.3,60.8,0.483,0.58,0.1,0.1,0.05,1.6,,0.1,0.1,,0.84,8.15,,0.0301,0.0033,,0.11,0.122,2.0,,,µg/l,2012.0
ISADORE'S LAKE,2013-09-06,Near,3.32,75.6,90.8,91.0,0.789,0.798,0.1,0.1,0.05,0.05,,0.2,0.334,,0.63,8.09,,0.0223,0.0096,,0.1,0.251,2.0,,,µg/l,2013.0
ISADORE'S LAKE,2014-09-03,Near,0.41,30.1,88.4,100.0,0.62,0.67,0.011,0.018,0.015,0.015,,0.006,0.008,,0.54,7.79,,0.0169,0.0041,,0.05,0.13,2.0,,,µg/l,2014.0
ISADORE'S LAKE,2016-09-20,Near,0.6,8.4,59.4,64.8,0.73,1.0,0.011,0.011,0.32,0.38,0.042,0.006,0.008,0.77,0.8,7.95,,0.015,0.006,0.41,0.1,0.11,,,,µg/l,2016.0
KEARL LAKE,2000-09-27,Mid,,,20.3,,,,,,,,,,,,0.42,8.0,,0.011,0.009,,,,,,,mg/l,2000.0
KEARL LAKE,2001-09-13,Mid,,,19.6,,,,,,,,,,,,0.7,7.9,,0.013,0.013,,,,,,,mg/l,2001.0
KEARL LAKE,2002-09-04,Mid,,,20.6,,,,,,,,,,,,0.45,7.7,,0.009,0.002,,,,,,,mg/l,2002.0
KEARL LAKE,2003-03-24,Mid,6.0,19.4,37.8,38.6,5.4,7.7,1.2,1.7,0.05,2.6,,0.5,1.0,,3.5,7.8,,0.015,0.008,,0.4,0.4,2.0,0.24,1.8,µg/l,2003.0
KEARL LAKE,2003-08-31,Mid,,,16.9,,,,,,,,,,,,1.38,7.94,,0.023,0.006,8.3,,,,,,mg/l,2003.0
KEARL LAKE,2003-09-15,Mid,,,,,,,,,,,,,,,,,,,,,,,,10.0,,mg/l,2003.0
KEARL LAKE,2004-06-17,Mid,,,15.1,,,,,,,,,,,,1.0,7.94,8.09,0.021,0.003,,,,,9.86,,mg/l,2004.0
KEARL LAKE,2004-07-14,Mid,,,16.1,,,,,,,,,,,,1.02,7.97,8.05,0.025,0.009,1.5,,,,8.25,,mg/l,2004.0
KEARL LAKE,2004-07-25,Mid,,,,,,,,,,,,,,,,,,,,,,,,7.2,,mg/l,2004.0
KEARL LAKE,2004-07-26,Mid,2.12,17.8,17.4,17.6,0.17,0.223,0.00726,0.143,0.05,1.2,,0.178,0.183,,0.8,8.1,,0.019,0.014,,0.267,0.2,2.0,,,µg/l,2004.0
KEARL LAKE,2004-08-24,Mid,0.94,12.7,16.6,18.1,0.118,0.166,0.0059,0.0314,,,,0.02,0.06,,1.25,8.04,,0.027,0.007,1.5,0.257,0.201,,,,µg/l,2004.0
KEARL LAKE,2004-09-25,Mid,,,17.2,,,,,,,,,,,,1.52,7.98,8.0,0.028,0.007,,,,,10.89,,mg/l,2004.0
KEARL LAKE,2005-04-07,Mid,,,21.6,,,,,,,,,,,,2.03,7.49,6.93,0.017,0.007,1.45,,,,1.89,,mg/l,2005.0
KEARL LAKE,2005-05-26,Mid,,,12.4,,,,,,,,,,,,1.34,7.82,,0.02,0.007,,,,,,,mg/l,2005.0
KEARL LAKE,2005-07-13,Mid,,,18.6,,,,,,,,,,,,1.26,7.69,,0.023,0.009,,,,,,,mg/l,2005.0
KEARL LAKE,2005-07-22,Mid,2.69,23.2,15.1,15.4,0.1,0.1,0.0312,0.037,0.05,1.2,,0.06,0.0751,,1.2,7.9,,0.016,0.005,,0.342,0.257,2.0,8.22,91.0,µg/l,2005.0
KEARL LAKE,2005-08-30,Mid,,14.0,27.57,15.2,,0.2,,0.0485,,,,,0.26,,1.42,8.0,7.93,0.022,0.005,1.5,0.251,,,8.42,,µg/l,2005.0
KEARL LAKE,2005-09-28,Mid,,,30.01,,,,,,,,,,,,1.18,7.98,,0.025,0.006,,,,,,,mg/l,2005.0
KEARL LAKE,2006-08-23,Mid,,20.8,16.38,16.7,,0.488,,0.055,,,,,0.106,,1.95,7.98,8.03,0.034,0.007,,0.389,,,7.86,,µg/l,2006.0
KEARL LAKE,2006-09-14,Mid,1.43,56.8,17.8,18.8,0.234,0.285,0.006,0.0761,0.05,1.2,,0.06,0.172,,1.4,8.0,9.15,0.046,0.008,,0.526,0.311,3.0,8.1,,µg/l,2006.0
KEARL LAKE,2007-08-23,Mid,0.514,16.6,16.57,18.4,0.13,0.141,0.0012,0.0801,,,,0.0158,0.095,,1.56,7.88,,0.039,0.039,3.4,0.459,0.325,,,,µg/l,2007.0
KEARL LAKE,2007-09-11,Mid,1.0,23.0,17.4,18.5,0.16,0.162,0.02,0.0895,0.05,1.2,,0.073,0.074,,1.6,8.1,7.83,0.041,0.006,,0.454,0.298,2.0,9.0,,µg/l,2007.0
KEARL LAKE,2008-09-05,Mid,1.31,6.72,20.1,18.9,0.24,0.665,0.0025,0.0722,,,,0.005,0.0345,,1.16,8.32,8.54,0.021,0.009,1.49,0.425,0.352,,11.0,,µg/l,2008.0
KEARL LAKE,2008-09-09,Mid,,,,,,,,,,,,,,,,,8.9,,,,,,,11.0,,'---,2008.0
KEARL LAKE,2009-03-17,Mid,0.858,9.73,27.1,28.4,0.316,0.319,0.186,0.581,,1.42,,0.047,0.048,,1.38,6.89,6.86,0.016,0.012,0.85,0.215,0.175,0.6,2.1,,µg/l,2009.0
KEARL LAKE,2009-08-17,Mid,1.18,11.9,19.1,19.3,0.174,0.176,0.006,0.0291,,1.22,,0.151,0.153,,1.05,8.17,8.75,0.019,0.004,2.24,0.224,0.161,,9.1,,µg/l,2009.0
KEARL LAKE,2009-09-18,Mid,1.0,13.6,21.3,22.0,0.41,0.415,0.0068,0.0137,0.05,1.3,,0.167,0.169,,1.35,8.18,8.23,0.0196,0.0062,,0.233,0.164,2.2,7.3,,µg/l,2009.0
KEARL LAKE,2010-08-31,Mid,1.03,14.2,21.2,17.5,0.127,0.128,0.0053,0.0409,,0.08,,0.012,0.0121,,1.18,8.32,8.44,0.03,0.006,,0.34,0.246,,10.13,,µg/l,2010.0
KEARL LAKE,2011-09-01,Mid,2.11,16.6,21.42,18.7,0.166,0.168,0.035,0.0354,,0.71,,0.0633,0.0751,,1.2,8.03,,0.03,0.005,2.75,0.305,0.175,,,,µg/l,2011.0
KEARL LAKE,2011-09-10,Mid,1.3,11.4,17.9,19.6,0.362,0.366,0.1,0.1,0.05,0.6,,0.1,0.1,,1.17,8.26,,0.0218,0.0039,,0.221,0.209,2.2,,,µg/l,2011.0
KEARL LAKE,2012-08-26,Mid,1.06,9.96,22.68,20.4,0.342,0.346,0.0021,0.0123,,0.768,,0.005,0.005,,1.17,8.15,8.24,0.023,0.004,1.95,0.215,0.17,,10.11,,µg/l,2012.0
KEARL LAKE,2012-09-08,Mid,1.0,10.1,19.8,20.5,0.1,0.1,0.1,0.1,0.05,1.0,,0.1,0.1,,1.25,8.06,,0.0202,0.0074,,0.249,0.168,2.0,,,µg/l,2012.0
KEARL LAKE,2013-08-28,Mid,2.67,5.85,19.82,19.1,0.131,0.132,0.0174,0.0198,,1.1,0.064,0.124,0.125,,1.12,8.02,7.58,0.018,0.006,1.42,0.237,0.194,,8.42,,µg/l,2013.0
KEARL LAKE,2013-09-07,Mid,4.72,10.0,18.9,19.4,0.113,0.163,0.1,0.1,0.05,0.05,,0.244,0.278,,0.93,8.07,,0.0315,0.0079,,0.215,0.171,2.0,,,µg/l,2013.0
KEARL LAKE,2014-08-18,Mid,1.07,20.8,17.3,19.0,0.08,0.05,0.004,0.008,,1.02,0.083,0.006,0.008,,0.87,8.13,8.08,0.016,0.006,2.31,0.2,0.12,,8.12,,µg/l,2014.0
KEARL LAKE,2014-09-11,Mid,1.04,7.3,18.5,20.1,0.36,0.37,0.013,0.014,0.009,0.008,,0.023,0.024,,0.98,8.13,,0.0115,0.0016,,0.16,0.11,2.0,,,µg/l,2014.0
KEARL LAKE,2015-08-29,Mid,1.6,25.7,20.2,21.1,0.1,0.1,0.03,0.03,,0.74,0.024,0.006,0.008,,0.06,5.7,,0.001,0.002,0.05,0.29,0.18,,,,µg/l,2015.0
KEARL LAKE,2016-03-15,Mid,1.17,26.1,33.1,33.1,0.19,0.2,0.032,0.032,0.64,0.95,0.378,0.362,0.472,1.7,1.9,7.51,,0.035,0.003,2.8,0.17,0.09,8.3,,,µg/l,2016.0
KEARL LAKE,2016-07-19,Mid,2.44,17.0,15.2,15.3,0.21,0.21,0.012,0.043,0.65,0.73,0.04,0.196,0.319,1.0,1.5,8.61,,0.038,0.014,5.3,0.4,0.29,,,,µg/l,2016.0
KEARL LAKE,2016-08-26,Mid,2.16,10.4,24.6,24.7,0.23,0.28,0.035,0.484,,0.78,0.031,0.006,0.008,,1.3,8.55,8.59,0.027,0.005,3.77,0.33,0.21,,9.24,,µg/l,2016.0
KEARL LAKE,2016-09-20,Mid,1.4,19.4,23.2,23.6,0.18,0.19,0.024,0.025,0.42,0.57,0.021,0.006,0.008,0.89,0.81,8.03,,0.017,0.005,2.4,0.19,0.09,,,,µg/l,2016.0
KEARL LAKE,2017-03-13,Mid,1.19,18.4,43.0,43.6,0.18,0.31,0.004,0.058,0.49,1.16,0.2,0.17,0.589,1.4,1.6,7.64,,0.028,0.003,1.6,0.23,0.06,,,,µg/l,2017.0
KEARL LAKE,2017-08-25,Mid,1.3,8.0,24.4,24.3,0.12,0.19,0.02,0.021,,0.71,0.03,0.12,0.19,,1.09,8.21,8.35,0.021,0.006,1.03,0.174,0.108,,8.4,,µg/l,2017.0
KEARL LAKE,2020-09-18,Mid,1.0,3.7,17.9,18.4,0.08,0.08,0.02,0.005,,,,0.23,0.22,1.3,1.4,7.6,7.72,0.0077,0.0042,0.84,0.145,0.072,,10.56,99.7,µg/l,2020.0
KEARL LAKE,2021-08-18,Mid,2.0,10.9,23.0,,0.13,0.2,0.02,0.062,0.61,1.0,0.075,0.27,0.34,0.84,1.5,7.25,8.39,0.025,0.0041,2.8,0.353,0.34,,10.03,110.8,µg/l,2021.0
KEARL LAKE,2022-09-16,Mid,16.0,27.2,22.0,,0.13,0.15,0.02,0.041,,,,0.33,0.56,1.9,1.9,6.99,7.64,0.034,0.0079,2.3,0.384,0.298,,7.17,76.1,µg/l,2022.0
MCCLELLAND LAKE,2003-09-14,Mid,1.2,5.2,18.2,18.0,0.4,0.4,0.02,0.1,0.05,1.2,,0.1,0.1,,0.9,8.5,,0.014,0.005,,0.2,0.2,2.0,9.8,,µg/l,2003.0
MCCLELLAND LAKE,2006-09-15,Mid,,,,,,,,,,,,,,,,,8.25,,,,,,,8.0,,'---,2006.0
MCCLELLAND LAKE,2007-09-10,Mid,1.0,2.75,17.7,18.6,0.1,0.1,0.006,0.0131,0.05,1.2,,0.06,0.06,,0.9,8.7,8.47,0.012,0.003,,0.0521,0.05,2.0,9.8,,µg/l,2007.0
MCCLELLAND LAKE,2008-09-08,Mid,,,,,,,,,,,,,,,,,8.97,,,,,,,10.2,,'---,2008.0
MCCLELLAND LAKE,2009-09-13,Mid,1.0,16.2,19.0,19.8,0.1,0.1,0.006,0.006,0.05,1.2,,0.06,0.06,,1.05,8.46,9.1,0.0143,0.0033,,0.12,0.0918,2.0,11.0,,µg/l,2009.0
MCCLELLAND LAKE,2011-09-09,Mid,1.19,6.12,18.6,21.0,0.188,0.19,0.1,0.1,0.05,0.6,,0.1,0.1,,0.98,8.71,,0.0168,0.0035,,0.207,0.205,2.0,,,µg/l,2011.0
MCCLELLAND LAKE,2012-09-09,Mid,1.0,14.0,19.3,20.1,0.1,0.1,0.1,0.1,0.05,1.0,,0.1,0.1,,0.97,8.45,,0.0129,0.0133,,0.164,0.14,2.0,,,µg/l,2012.0
MCCLELLAND LAKE,2013-09-05,Mid,2.49,4.31,21.5,21.8,0.409,0.589,0.1,0.102,0.05,0.05,,0.179,0.215,,0.98,8.48,,0.0173,0.0059,,0.1,0.1,2.0,,,µg/l,2013.0
MCCLELLAND LAKE,2014-09-05,Mid,0.55,11.1,17.8,20.1,0.16,0.17,0.005,0.016,0.009,0.008,,0.006,0.008,,0.81,8.44,,0.0136,0.0021,,0.12,0.1,2.0,,,µg/l,2014.0
MCCLELLAND LAKE,2016-03-15,Mid,0.13,21.7,34.0,35.3,0.3,0.3,0.004,0.015,0.12,0.34,0.01,0.051,0.07,1.1,1.0,8.06,,0.014,0.006,0.66,0.1,0.06,2.0,,,µg/l,2016.0
MCCLELLAND LAKE,2016-07-19,Mid,1.06,16.0,12.7,12.7,0.16,0.16,0.006,0.006,0.19,0.43,0.01,0.101,0.102,0.95,0.91,8.9,,0.01,0.003,1.1,0.13,0.11,,,,µg/l,2016.0
MCCLELLAND LAKE,2016-09-20,Mid,0.39,4.3,22.3,22.7,0.22,0.22,0.012,0.012,0.3,0.31,0.01,0.006,0.008,0.87,0.81,8.47,,0.019,0.005,1.4,0.15,0.13,,,,µg/l,2016.0
MCCLELLAND LAKE,2017-03-14,Mid,0.82,8.7,32.8,33.1,0.25,0.32,0.004,0.035,0.19,0.5,0.02,0.068,0.848,1.2,1.1,8.1,,0.016,0.0058,1.1,0.13,0.13,,,,µg/l,2017.0
NAMUR LAKE,1999-08-10,Far,,,6.13,,,,,,,,,,,,0.35,6.86,,0.02,0.008,0.5,,,,,,mg/l,1999.0
NAMUR LAKE,2000-08-31,Far,,,6.47,,,,,,,,,,,,0.43,7.09,,0.021,0.01,0.8,,,,,,mg/l,2000.0
NAMUR LAKE,2001-09-13,Far,,16.4,6.28,6.5,,1.1,,0.582,,,,,0.6,,0.28,7.29,7.56,0.017,0.011,0.68,0.2,,,,,µg/l,2001.0
NAMUR LAKE,2002-10-01,Far,,,6.52,,,,,,,,,,,,0.34,7.12,,0.03,0.012,0.87,,,,,,mg/l,2002.0
NAMUR LAKE,2003-08-28,Far,1.6,13.6,6.53,6.5,0.3,0.9,0.01,0.088,,,,0.7,0.7,,0.31,7.18,,0.018,0.008,0.65,0.1,0.1,,,,µg/l,2003.0
NAMUR LAKE,2004-08-29,Far,0.25,3.6,6.26,7.12,0.453,0.441,0.0069,0.0212,,,,0.56,0.62,,0.38,7.28,6.59,0.017,0.008,,0.05,0.02,,,,µg/l,2004.0
NAMUR LAKE,2005-08-27,Far,0.57,4.7,9.6,6.65,0.55,0.555,0.0136,0.0206,,,,0.57,0.66,,0.32,7.43,7.84,0.016,0.011,0.51,0.071,0.046,,,,µg/l,2005.0
NAMUR LAKE,2006-08-21,Far,,9.4,6.27,6.48,,0.497,,0.192,,,,,0.575,,,7.43,8.7,0.024,0.006,,0.0915,,,,,µg/l,2006.0
NAMUR LAKE,2007-08-21,Far,0.226,15.1,6.35,6.5,0.29,0.32,0.0154,0.287,,,,0.562,0.598,,0.27,7.05,,0.016,0.004,0.51,0.0897,0.0418,,,,µg/l,2007.0
NAMUR LAKE,2008-08-27,Far,0.467,6.53,6.79,7.1,0.343,0.346,0.0115,0.0183,,,,0.724,0.762,,0.32,6.86,7.56,0.012,0.004,0.32,0.0607,0.0347,,,,µg/l,2008.0
NAMUR LAKE,2009-08-19,Far,1.02,7.62,6.78,6.77,0.287,0.29,0.0073,0.0381,,,,0.574,0.605,,0.32,7.49,6.85,0.013,0.004,0.48,0.0628,0.0538,,,,µg/l,2009.0
NAMUR LAKE,2010-09-03,Far,0.364,6.55,7.01,6.92,0.262,0.265,0.0022,0.234,,,,0.524,0.561,,0.37,7.54,7.19,0.014,0.006,,0.0931,0.0417,,,9.95,µg/l,2010.0
NAMUR LAKE,2011-08-30,Far,1.65,5.46,7.1,6.3,0.305,0.308,0.0097,0.0098,,,,0.548,0.639,,0.37,7.48,7.31,0.01,0.006,0.69,0.0768,0.0689,,,9.14,µg/l,2011.0
NAMUR LAKE,2012-08-30,Far,0.378,32.0,7.17,7.59,0.351,0.669,0.001,0.0209,,0.326,,0.492,0.594,,0.36,7.71,6.6,0.012,0.004,0.64,0.124,0.0591,,,0.4,µg/l,2012.0
NAMUR LAKE,2013-08-26,Far,3.68,10.7,6.92,7.46,0.285,0.288,0.008,0.0129,,0.85,0.021,0.593,0.667,,0.38,7.79,5.68,0.014,0.006,1.53,0.0838,0.0615,,,7.93,µg/l,2013.0
NAMUR LAKE,2014-05-26,Far,,,4.51,,,,,,,,,,,,0.22,7.21,,0.0188,0.0096,,,,2.0,,,mg/l,2014.0
NAMUR LAKE,2014-07-10,Far,2.34,22.2,6.14,6.77,0.32,0.33,0.012,0.012,0.009,0.55,,0.544,0.629,,0.26,7.46,,0.0103,0.0065,,0.14,0.08,2.0,,,µg/l,2014.0
NAMUR LAKE,2014-08-19,Far,1.06,24.5,6.21,6.92,0.08,0.05,0.004,0.003,,0.49,0.016,0.43,0.548,,0.28,7.5,7.16,0.014,0.007,0.71,0.11,0.05,,,6.49,µg/l,2014.0
NAMUR LAKE,2014-09-06,Far,0.55,20.0,6.67,7.01,0.47,0.51,0.007,0.023,0.009,1.71,,0.558,0.663,,0.27,7.61,,0.0214,0.0345,,0.12,0.06,2.0,,,µg/l,2014.0
NAMUR LAKE,2015-03-03,Far,0.13,9.1,7.29,8.3,0.53,0.57,0.004,0.013,0.009,0.39,,0.723,0.826,,0.38,7.06,,0.021,0.0213,,0.08,0.04,2.0,,,µg/l,2015.0
NAMUR LAKE,2015-08-27,Far,0.66,9.5,7.24,7.53,0.21,0.25,0.004,0.015,,0.35,0.01,0.496,0.576,,0.36,7.65,7.37,0.012,0.005,0.58,0.08,0.04,,,9.22,µg/l,2015.0
NAMUR LAKE,2016-03-15,Far,1.94,6.6,9.2,11.2,0.43,0.44,0.006,0.006,0.19,0.28,0.01,0.777,0.92,0.37,0.32,7.52,,0.016,0.01,0.39,0.09,0.05,2.0,,,µg/l,2016.0
NAMUR LAKE,2016-07-19,Far,0.94,18.1,4.94,5.03,0.34,0.34,0.008,0.008,0.4,0.57,0.012,0.69,0.694,0.3,0.31,7.48,,0.011,0.005,0.4,0.1,0.07,,,,µg/l,2016.0
NAMUR LAKE,2016-08-23,Far,0.48,10.5,7.13,7.29,0.45,0.54,0.025,0.925,,0.38,0.01,0.625,0.784,,0.37,7.75,7.58,0.011,0.006,0.88,0.04,0.04,,,8.89,µg/l,2016.0
NAMUR LAKE,2016-09-20,Far,0.73,8.7,7.36,7.5,0.49,0.5,0.012,0.025,0.36,0.37,0.01,0.493,0.592,0.34,0.33,7.44,,0.019,0.011,1.3,0.05,0.03,,,,µg/l,2016.0
NAMUR LAKE,2017-03-14,Far,1.5,41.3,10.6,10.8,0.38,0.57,0.017,0.05,0.65,0.93,0.011,0.75,0.911,0.46,0.5,7.37,,0.028,0.014,0.93,0.1,0.07,,,,µg/l,2017.0
NAMUR LAKE,2017-08-23,Far,0.4,4.6,7.93,7.89,0.3,0.29,0.02,0.017,,0.34,0.01,0.62,0.64,,0.32,7.64,6.55,0.014,0.009,0.315,0.08,0.048,,,8.88,µg/l,2017.0
NAMUR LAKE,2020-09-16,Far,1.3,6.4,6.85,7.02,0.21,0.22,0.02,0.018,,,,0.58,0.6,0.29,0.33,6.27,7.05,0.011,0.005,0.44,0.066,0.044,,92.3,9.3,µg/l,2020.0
NAMUR LAKE,2021-08-19,Far,1.3,7.0,7.0,,0.2,0.21,0.02,0.009,0.36,1.03,0.01,0.61,0.62,0.24,0.36,6.42,7.59,0.012,0.003,0.71,0.097,0.038,,99.8,7.37,µg/l,2021.0
NAMUR LAKE,2022-09-14,Far,0.7,7.7,7.6,,0.24,0.23,0.02,0.01,,,,0.6,0.6,0.27,0.36,6.41,7.47,0.012,0.0072,0.67,0.083,0.068,,92.4,8.62,µg/l,2022.0
