Sampling Timestamp,Copper Dissolved,Site Name,Station Name,Depth,Value Sign,Unit Symbol,Method,Laboratory,Sampling Number,Sample Number,RDL,Sample Location,Sample Type,Sample Timestamp
08/28/2003 8:55 AM,0.3,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,2837,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),03SWE01770,03SWE01770,,Centre,SINGLE EUPHOTIC COMPOSITE,08/28/2003 7:55 AM
08/29/2004 8:45 AM,0.453,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),04SWE03018,04SWE02271,,Centre,SINGLE EUPHOTIC COMPOSITE,08/29/2004 7:45 AM
08/27/2005 9:58 AM,0.55,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),05SWE02657,05SWE02658,,Centre,SINGLE EUPHOTIC COMPOSITE,08/27/2005 8:58 AM
08/21/2007 9:40 AM,0.29,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),07SWE02684,07SWE02684,,Centre,SINGLE EUPHOTIC COMPOSITE,08/21/2007 8:40 AM
08/27/2008 10:05 AM,0.343,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),08SWE03930,08SWE02145,,Centre,SINGLE EUPHOTIC COMPOSITE,08/27/2008 9:05 AM
08/19/2009 10:30 AM,0.287,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),09SWE00827,09SWE00737,,Centre,SINGLE EUPHOTIC COMPOSITE,08/19/2009 9:30 AM
09/03/2010 9:30 AM,0.262,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),10SWE01484,10SWE01485,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,09/03/2010 8:30 AM
08/30/2011 10:30 AM,0.305,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),11SWE06596,11SWE06597,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,08/30/2011 9:30 AM
08/30/2012 9:00 AM,0.351,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),12SWE02310,12SWE02311,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,08/30/2012 8:00 AM
08/26/2013 12:45 PM,0.285,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),13SWE02199,13SWE02200,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,08/26/2013 11:45 AM
07/10/2014 12:00 PM,0.32,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107509,,0.00008,"'---",,07/10/2014 11:00 AM
08/19/2014 2:30 PM,0.08,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),14SWE02262,14SWE02263,0.08,Centre,SINGLE EUPHOTIC COMPOSITE,08/19/2014 1:30 PM
09/06/2014 12:00 PM,0.47,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107506,,0.00008,"'---",,09/06/2014 11:00 AM
03/03/2015 12:00 PM,0.53,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107512,,0.00008,"'---",,03/03/2015 12:00 PM
08/27/2015 4:30 PM,0.21,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),15SWE05478,15SWE05479,0.08,Centre,SINGLE EUPHOTIC COMPOSITE,08/27/2015 3:30 PM
03/15/2016 12:00 PM,0.43,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112645,,0.00008,"'---",,03/15/2016 11:00 AM
07/19/2016 12:00 PM,0.34,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112441,,0.00008,"'---",,07/19/2016 11:00 AM
08/23/2016 10:30 AM,0.45,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),16SWE08202,16SWE08203,0.08,Centre,SINGLE EUPHOTIC COMPOSITE,08/23/2016 9:30 AM
09/20/2016 12:00 PM,0.49,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112243,,0.00008,"'---",,09/20/2016 11:00 AM
03/14/2017 12:00 PM,0.38,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),111676,,0.00008,"'---",,03/14/2017 11:00 AM
08/23/2017 8:29 AM,0.3,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),17SWE12722,17SWE12723,0.08,Centre,SINGLE EUPHOTIC COMPOSITE,08/23/2017 7:30 AM
09/16/2020 8:00 AM,0.21,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),20SWE10884,20SWE10885,0.08,Centre,SINGLE EUPHOTIC COMPOSITE,09/16/2020 7:00 AM
08/19/2021 3:15 PM,0.2,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),21SWE04629,21SWE04629-01,0.08,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
09/14/2022 8:50 AM,0.24,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1849,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),22SWE04613,22SWE04613-01,0.08,Centre,SINGLE EUPHOTIC COMPOSITE,09/14/2022 7:50 AM