Sampling Timestamp,Lead Total Recoverable,Site Name,Station Name,Depth,Value Sign,Unit Symbol,Method,Laboratory,Sampling Number,Sample Number,RDL,Sample Location,Sample Type,Sample Timestamp
09/13/2001 10:45 AM,0.582,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,2845,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),01SWE03691,01SWE03122,,Centre,SINGLE EUPHOTIC COMPOSITE,09/13/2001 11:00 AM
08/28/2003 8:55 AM,0.088,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,2845,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),03SWE01770,03SWE01770,,Centre,SINGLE EUPHOTIC COMPOSITE,08/28/2003 7:55 AM
08/29/2004 8:45 AM,0.0212,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),04SWE03018,04SWE02271,,Centre,SINGLE EUPHOTIC COMPOSITE,08/29/2004 7:45 AM
08/27/2005 9:58 AM,0.0206,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),05SWE02657,05SWE02658,,Centre,SINGLE EUPHOTIC COMPOSITE,08/27/2005 8:58 AM
08/21/2006 12:10 PM,0.192,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),06SWE03292,06SWE01886,,Centre,SINGLE EUPHOTIC COMPOSITE,08/21/2006 11:10 AM
08/21/2007 9:40 AM,0.287,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),07SWE02684,07SWE02684,,Centre,SINGLE EUPHOTIC COMPOSITE,08/21/2007 8:40 AM
08/27/2008 10:05 AM,0.0183,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),08SWE03930,08SWE02145,,Centre,SINGLE EUPHOTIC COMPOSITE,08/27/2008 9:05 AM
08/19/2009 10:30 AM,0.0381,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),09SWE00827,09SWE00737,,Centre,SINGLE EUPHOTIC COMPOSITE,08/19/2009 9:30 AM
09/03/2010 9:30 AM,0.234,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),10SWE01484,10SWE01485,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,09/03/2010 8:30 AM
08/30/2011 10:30 AM,0.0098,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),11SWE06596,11SWE06597,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,08/30/2011 9:30 AM
08/30/2012 9:00 AM,0.0209,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),12SWE02310,12SWE02311,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,08/30/2012 8:00 AM
08/26/2013 12:45 PM,0.0129,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),13SWE02199,13SWE02200,0.1,Centre,SINGLE EUPHOTIC COMPOSITE,08/26/2013 11:45 AM
07/10/2014 12:00 PM,0.012,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107509,,0.000003,"'---",,07/10/2014 11:00 AM
08/19/2014 2:30 PM,0.003,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),14SWE02262,14SWE02263,0.003,Centre,SINGLE EUPHOTIC COMPOSITE,08/19/2014 1:30 PM
09/06/2014 12:00 PM,0.023,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107506,,0.000003,"'---",,09/06/2014 11:00 AM
03/03/2015 12:00 PM,0.013,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),107512,,0.000003,"'---",,03/03/2015 12:00 PM
08/27/2015 4:30 PM,0.015,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),15SWE05478,15SWE05479,0.003,Centre,SINGLE EUPHOTIC COMPOSITE,08/27/2015 3:30 PM
03/15/2016 12:00 PM,0.006,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112645,,0.000003,"'---",,03/15/2016 11:00 AM
07/19/2016 12:00 PM,0.008,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112441,,0.000003,"'---",,07/19/2016 11:00 AM
08/23/2016 10:30 AM,0.925,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),16SWE08202,16SWE08203,0.003,Centre,SINGLE EUPHOTIC COMPOSITE,08/23/2016 9:30 AM
09/20/2016 12:00 PM,0.025,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),112243,,0.000003,"'---",,09/20/2016 11:00 AM
03/14/2017 12:00 PM,0.05,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),111676,,0.000003,"'---",,03/14/2017 11:00 AM
08/23/2017 8:29 AM,0.017,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),17SWE12722,17SWE12723,0.004,Centre,SINGLE EUPHOTIC COMPOSITE,08/23/2017 7:30 AM
09/16/2020 8:00 AM,0.018,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),20SWE10884,20SWE10885,0.004,Centre,SINGLE EUPHOTIC COMPOSITE,09/16/2020 7:00 AM
08/19/2021 3:15 PM,0.009,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),21SWE04629,21SWE04629-01,0.004,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
09/14/2022 8:50 AM,0.01,NAMUR LAKE,NAMUR LAKE,,"'---",Ág/l,1847,AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES),22SWE04613,22SWE04613-01,0.004,Centre,SINGLE EUPHOTIC COMPOSITE,09/14/2022 7:50 AM