Sampling Timestamp,Oxygen dissolved % saturation,Site Name,Station Name,Depth,Value Sign,Unit Symbol,Method,Laboratory,Sampling Number,Sample Number,RDL,Sample Location,Sample Type,Sample Timestamp
09/16/2020 8:00 AM,92.3,NAMUR LAKE,NAMUR LAKE,12.0,"'---",%,3620,FIELD,20SWE10884,20SWE10903,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92,NAMUR LAKE,NAMUR LAKE,11.0,"'---",%,3620,FIELD,20SWE10884,20SWE10902,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.2,NAMUR LAKE,NAMUR LAKE,10.0,"'---",%,3620,FIELD,20SWE10884,20SWE10901,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.2,NAMUR LAKE,NAMUR LAKE,9.0,"'---",%,3620,FIELD,20SWE10884,20SWE10900,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.2,NAMUR LAKE,NAMUR LAKE,8.0,"'---",%,3620,FIELD,20SWE10884,20SWE10899,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,7.0,"'---",%,3620,FIELD,20SWE10884,20SWE10898,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,6.0,"'---",%,3620,FIELD,20SWE10884,20SWE10897,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,5.0,"'---",%,3620,FIELD,20SWE10884,20SWE10896,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,4.5,"'---",%,3620,FIELD,20SWE10884,20SWE10895,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92,NAMUR LAKE,NAMUR LAKE,4.0,"'---",%,3620,FIELD,20SWE10884,20SWE10894,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92,NAMUR LAKE,NAMUR LAKE,3.5,"'---",%,3620,FIELD,20SWE10884,20SWE10893,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,3.0,"'---",%,3620,FIELD,20SWE10884,20SWE10892,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,2.5,"'---",%,3620,FIELD,20SWE10884,20SWE10891,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,2.0,"'---",%,3620,FIELD,20SWE10884,20SWE10890,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,1.5,"'---",%,3620,FIELD,20SWE10884,20SWE10889,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,1.0,"'---",%,3620,FIELD,20SWE10884,20SWE10888,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.1,NAMUR LAKE,NAMUR LAKE,0.5,"'---",%,3620,FIELD,20SWE10884,20SWE10887,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,92.2,NAMUR LAKE,NAMUR LAKE,0.1,"'---",%,3620,FIELD,20SWE10884,20SWE10886,,Centre,DISCRETE SAMPLE (GRAB),09/16/2020 7:00 AM
09/16/2020 8:00 AM,,NAMUR LAKE,NAMUR LAKE,,"'---",%,3620,FIELD,20SWE10884,20SWE10885,,Centre,SINGLE EUPHOTIC COMPOSITE,09/16/2020 7:00 AM
08/19/2021 3:15 PM,99.8,NAMUR LAKE,NAMUR LAKE,0.1,"'---",%,3620,FIELD,21SWE04629,21SWE04629-02,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.8,NAMUR LAKE,NAMUR LAKE,0.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-03,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.7,NAMUR LAKE,NAMUR LAKE,1.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-04,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.7,NAMUR LAKE,NAMUR LAKE,1.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-05,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.6,NAMUR LAKE,NAMUR LAKE,2.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-06,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.5,NAMUR LAKE,NAMUR LAKE,2.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-07,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.5,NAMUR LAKE,NAMUR LAKE,3.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-08,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.4,NAMUR LAKE,NAMUR LAKE,3.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-09,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.3,NAMUR LAKE,NAMUR LAKE,4.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-10,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.1,NAMUR LAKE,NAMUR LAKE,4.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-11,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,98.8,NAMUR LAKE,NAMUR LAKE,5.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-12,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,98.8,NAMUR LAKE,NAMUR LAKE,5.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-13,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,98.7,NAMUR LAKE,NAMUR LAKE,6.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-14,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,97.1,NAMUR LAKE,NAMUR LAKE,6.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-15,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,96.3,NAMUR LAKE,NAMUR LAKE,7.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-16,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,96.1,NAMUR LAKE,NAMUR LAKE,8.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-17,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,95.8,NAMUR LAKE,NAMUR LAKE,9.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-18,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,94.8,NAMUR LAKE,NAMUR LAKE,10.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-19,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,89.2,NAMUR LAKE,NAMUR LAKE,11.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-20,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,87.6,NAMUR LAKE,NAMUR LAKE,12.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-21,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,7035,NAMUR LAKE,NAMUR LAKE,13.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-22,,Profile,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,,NAMUR LAKE,NAMUR LAKE,,"'---",%,3620,FIELD,21SWE04629,21SWE04629-01,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.8,NAMUR LAKE,NAMUR LAKE,0.1,"'---",%,3620,FIELD,21SWE04629,21SWE04629-02,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.8,NAMUR LAKE,NAMUR LAKE,0.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-03,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.7,NAMUR LAKE,NAMUR LAKE,1.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-04,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.7,NAMUR LAKE,NAMUR LAKE,1.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-05,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.6,NAMUR LAKE,NAMUR LAKE,2.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-06,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.5,NAMUR LAKE,NAMUR LAKE,2.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-07,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.5,NAMUR LAKE,NAMUR LAKE,3.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-08,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.4,NAMUR LAKE,NAMUR LAKE,3.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-09,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.3,NAMUR LAKE,NAMUR LAKE,4.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-10,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,99.1,NAMUR LAKE,NAMUR LAKE,4.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-11,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,98.8,NAMUR LAKE,NAMUR LAKE,5.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-12,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,98.8,NAMUR LAKE,NAMUR LAKE,5.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-13,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,98.7,NAMUR LAKE,NAMUR LAKE,6.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-14,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,97.1,NAMUR LAKE,NAMUR LAKE,6.5,"'---",%,3620,FIELD,21SWE04629,21SWE04629-15,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,96.3,NAMUR LAKE,NAMUR LAKE,7.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-16,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,96.1,NAMUR LAKE,NAMUR LAKE,8.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-17,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,95.8,NAMUR LAKE,NAMUR LAKE,9.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-18,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,94.8,NAMUR LAKE,NAMUR LAKE,10.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-19,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,89.2,NAMUR LAKE,NAMUR LAKE,11.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-20,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,87.6,NAMUR LAKE,NAMUR LAKE,12.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-21,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
08/19/2021 3:15 PM,70.5,NAMUR LAKE,NAMUR LAKE,13.0,"'---",%,3620,FIELD,21SWE04629,21SWE04629-22,,Centre,EUPHOTIC COMPOSITE,08/19/2021 2:15 PM
09/14/2022 8:50 AM,,NAMUR LAKE,NAMUR LAKE,,"'---",%,3620,FIELD,22SWE04613,22SWE04613-01,,Centre,SINGLE EUPHOTIC COMPOSITE,09/14/2022 7:50 AM
09/14/2022 8:50 AM,92.4,NAMUR LAKE,NAMUR LAKE,0.1,"'---",%,3620,FIELD,22SWE04613,22SWE04613-02,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,92.4,NAMUR LAKE,NAMUR LAKE,0.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-03,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,92.4,NAMUR LAKE,NAMUR LAKE,1.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-04,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,92.1,NAMUR LAKE,NAMUR LAKE,1.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-05,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,92,NAMUR LAKE,NAMUR LAKE,2.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-06,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,92,NAMUR LAKE,NAMUR LAKE,2.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-07,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,92,NAMUR LAKE,NAMUR LAKE,3.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-08,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.6,NAMUR LAKE,NAMUR LAKE,3.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-09,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.6,NAMUR LAKE,NAMUR LAKE,4.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-10,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.7,NAMUR LAKE,NAMUR LAKE,4.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-11,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.5,NAMUR LAKE,NAMUR LAKE,5.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-12,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.6,NAMUR LAKE,NAMUR LAKE,5.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-13,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.6,NAMUR LAKE,NAMUR LAKE,6.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-14,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.3,NAMUR LAKE,NAMUR LAKE,6.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-15,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.7,NAMUR LAKE,NAMUR LAKE,7.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-16,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.4,NAMUR LAKE,NAMUR LAKE,7.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-17,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.4,NAMUR LAKE,NAMUR LAKE,8.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-18,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.4,NAMUR LAKE,NAMUR LAKE,8.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-19,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91,NAMUR LAKE,NAMUR LAKE,9.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-20,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.6,NAMUR LAKE,NAMUR LAKE,9.5,"'---",%,3620,FIELD,22SWE04613,22SWE04613-21,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,90.9,NAMUR LAKE,NAMUR LAKE,10.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-22,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91,NAMUR LAKE,NAMUR LAKE,11.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-23,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,91.4,NAMUR LAKE,NAMUR LAKE,12.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-24,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,90.6,NAMUR LAKE,NAMUR LAKE,13.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-25,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,88.6,NAMUR LAKE,NAMUR LAKE,14.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-26,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,89.6,NAMUR LAKE,NAMUR LAKE,15.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-27,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,86.7,NAMUR LAKE,NAMUR LAKE,16.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-28,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,75.1,NAMUR LAKE,NAMUR LAKE,17.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-29,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM
09/14/2022 8:50 AM,47.5,NAMUR LAKE,NAMUR LAKE,18.0,"'---",%,3620,FIELD,22SWE04613,22SWE04613-30,,Centre,DISCRETE SAMPLE (GRAB),09/14/2022 7:50 AM