sampling_timestamp,Aluminum Dissolved,Aluminum Total Recoverable,Calcium Dissolved,Calcium Total,Copper Dissolved,Copper Total Recoverable,Lead Dissolved,Lead Total Recoverable,Nickel Dissolved,Nickel Total Recoverable,Nitrogen Dissolved,Phosphorus Total Dissolved,Phosphorus Total,Vanadium Dissolved,Turbidity,pH,Oxygen dissolved % saturation,OXYGEN BIOCHEMICAL DEMAND,Site Name,Unit Symbol
2000-09-27 12:00:00,,,20300.0,,,,,,,,,9.0,11.0,,,8.0,,,Kearl LAKE,µg/l
2001-09-13 12:00:00,,,19600.0,,,,,,,,,13.0,13.0,,,7.9,,,Kearl LAKE,µg/l
2002-09-04 12:00:00,,,20600.0,,,,,,,,,2.0,9.0,,,7.7,,,Kearl LAKE,µg/l
2003-03-24 12:00:00,6.0,19.4,37800.0,38600.0,5.4,7.7,1.2,1.7,0.5,1.0,,8.0,15.0,0.4,,7.8,1.8,2000.0,Kearl LAKE,µg/l
2003-08-31 12:00:00,,,16900.0,,,,,,,,1127.0,6.0,23.0,,8.3,7.94,,,Kearl LAKE,µg/l
2004-06-17 14:30:00,,,15100.0,,,,,,,,773.0,3.0,21.0,,,7.94,,,Kearl LAKE,µg/l
2004-07-14 09:15:00,,,16100.000000000002,,,,,,,,880.0,9.0,25.0,,1.5,7.97,,,Kearl LAKE,µg/l
2004-07-26 12:00:00,2.12,17.8,17400.0,17600.0,0.17,0.223,0.00726,0.143,0.178,0.183,,14.0,19.0,0.2,,8.1,,2000.0,Kearl LAKE,µg/l
2004-08-24 15:05:00,0.94,12.7,16600.0,18100.0,0.118,0.166,0.0059,0.0314,0.02,0.06,942.0,7.0,27.0,0.201,1.5,8.04,,,Kearl LAKE,µg/l
2004-09-25 13:10:00,,,17200.0,,,,,,,,1137.0,7.0,28.0,,,7.98,,,Kearl LAKE,µg/l
2005-04-07 08:00:00,,,21600.0,,,,,,,,1881.0,7.0,17.0,,1.45,7.49,,,Kearl LAKE,µg/l
2005-05-26 12:00:00,,,12400.0,,,,,,,,955.0,7.0,20.0,,,7.82,,,Kearl LAKE,µg/l
2005-07-13 12:00:00,,,18600.0,,,,,,,,1062.0,9.0,23.0,,,7.69,,,Kearl LAKE,µg/l
2005-07-22 12:00:00,2.69,23.2,15100.0,15400.0,0.1,0.1,0.0312,0.037,0.06,0.0751,,5.0,16.0,0.257,,7.9,91.0,2000.0,Kearl LAKE,µg/l
2005-08-30 08:55:00,,14.0,27570.0,15200.0,,0.2,,0.0485,,0.26,943.0,5.0,22.0,,1.5,8.0,,,Kearl LAKE,µg/l
2005-09-28 12:00:00,,,30010.0,,,,,,,,956.0,6.0,25.0,,,7.98,,,Kearl LAKE,µg/l
2006-08-23 12:00:00,,20.8,16379.999999999998,16700.0,,0.488,,0.055,,0.106,1190.0,7.0,34.0,,,7.98,,,Kearl LAKE,µg/l
2006-09-14 12:00:00,1.43,56.8,17800.0,18800.0,0.234,0.285,0.006,0.0761,0.06,0.172,,8.0,46.0,0.311,,8.0,,3000.0,Kearl LAKE,µg/l
2007-08-23 09:45:00,0.514,16.6,16570.0,18400.0,0.13,0.141,0.0012,0.0801,0.0158,0.095,1160.0,39.0,39.0,0.325,3.4,7.88,,,Kearl LAKE,µg/l
2007-09-11 12:00:00,1.0,23.0,17400.0,18500.0,0.16,0.162,0.02,0.0895,0.073,0.074,,6.0,41.0,0.298,,8.1,,2000.0,Kearl LAKE,µg/l
2008-09-05 12:15:00,1.31,6.72,20100.0,18900.0,0.24,0.665,0.0025,0.0722,0.005,0.0345,1020.0,9.0,21.0,0.352,1.49,8.32,,,Kearl LAKE,µg/l
2009-03-17 09:25:00,0.858,9.73,27100.0,28400.0,0.316,0.319,0.186,0.581,0.047,0.048,,12.0,16.0,0.175,0.85,6.89,,600.0,Kearl LAKE,µg/l
2009-08-17 16:15:00,1.18,11.9,19100.0,19300.0,0.174,0.176,0.006,0.0291,0.151,0.153,856.0,4.0,19.0,0.161,2.24,8.17,,,Kearl LAKE,µg/l
2009-09-18 12:00:00,1.0,13.6,21300.0,22000.0,0.41,0.415,0.0068,0.0137,0.167,0.169,,6.2,19.599999999999998,0.164,,8.18,,2200.0,Kearl LAKE,µg/l
2010-08-31 15:45:00,1.03,14.2,21200.0,17500.0,0.127,0.128,0.0053,0.0409,0.012,0.0121,,6.0,30.0,0.246,,8.32,,,Kearl LAKE,µg/l
2011-09-01 08:30:00,2.11,16.6,21420.0,18700.0,0.166,0.168,0.035,0.0354,0.0633,0.0751,924.0,5.0,30.0,0.175,2.75,8.03,,,Kearl LAKE,µg/l
2011-09-10 12:00:00,1.3,11.4,17900.0,19600.0,0.362,0.366,0.1,0.1,0.1,0.1,,3.9,21.8,0.209,,8.26,,2200.0,Kearl LAKE,µg/l
2012-08-26 15:45:00,1.06,9.96,22680.0,20400.0,0.342,0.346,0.0021,0.0123,0.005,0.005,1040.0,4.0,23.0,0.17,1.95,8.15,,,Kearl LAKE,µg/l
2012-09-08 12:00:00,1.0,10.1,19800.0,20500.0,0.1,0.1,0.1,0.1,0.1,0.1,,7.4,20.2,0.168,,8.06,,2000.0,Kearl LAKE,µg/l
2013-08-28 13:10:00,2.67,5.85,19820.0,19100.0,0.131,0.132,0.0174,0.0198,0.124,0.125,1028.0,6.0,18.0,0.194,1.42,8.02,,,Kearl LAKE,µg/l
2013-09-07 12:00:00,4.72,10.0,18900.0,19400.0,0.113,0.163,0.1,0.1,0.244,0.278,,7.9,31.5,0.171,,8.07,,2000.0,Kearl LAKE,µg/l
2014-08-18 16:00:00,1.07,20.8,17300.0,19000.0,0.08,0.05,0.004,0.008,0.006,0.008,864.0,6.0,16.0,0.12,2.31,8.13,,,Kearl LAKE,µg/l
2014-09-11 12:00:00,1.04,7.3,18500.0,20100.0,0.36,0.37,0.013,0.014,0.023,0.024,,1.6,11.5,0.11,,8.13,,2000.0,Kearl LAKE,µg/l
2015-08-29 07:30:00,1.6,25.7,20200.0,21100.0,0.1,0.1,0.03,0.03,0.006,0.008,7.0,2.0,1.0,0.18,0.05,5.7,,,Kearl LAKE,µg/l
2016-03-15 12:00:00,1.17,26.1,33100.0,33100.0,0.19,0.2,0.032,0.032,0.362,0.472,,3.0,35.0,0.09,2.8,7.51,,8300.0,Kearl LAKE,µg/l
2016-07-19 12:00:00,2.44,17.0,15200.0,15300.0,0.21,0.21,0.012,0.043,0.196,0.319,,14.0,38.0,0.29,5.3,8.61,,,Kearl LAKE,µg/l
2016-08-26 11:45:00,2.16,10.4,24600.0,24700.0,0.23,0.28,0.035,0.484,0.006,0.008,881.0,5.0,27.0,0.21,3.77,8.55,,,Kearl LAKE,µg/l
2016-09-20 12:00:00,1.4,19.4,23200.0,23600.0,0.18,0.19,0.024,0.025,0.006,0.008,,5.0,17.0,0.09,2.4,8.03,,,Kearl LAKE,µg/l
2017-03-13 12:00:00,1.19,18.4,43000.0,43600.0,0.18,0.31,0.004,0.058,0.17,0.589,,3.0,28.0,0.06,1.6,7.64,,,Kearl LAKE,µg/l
2017-08-25 07:45:00,1.3,8.0,24400.0,24300.0,0.12,0.19,0.02,0.021,0.12,0.19,854.0,6.0,21.0,0.108,1.03,8.21,,,Kearl LAKE,µg/l
2020-09-18 10:40:00,1.0,3.7,17900.0,18400.0,0.08,0.08,0.02,0.005,0.23,0.22,,4.2,7.7,0.072,0.84,7.6,99.7,,Kearl LAKE,µg/l
2021-08-18 15:15:00,2.0,10.9,23000.0,,0.13,0.2,0.02,0.062,0.27,0.34,,4.1000000000000005,25.0,0.34,2.8,7.25,110.8,,Kearl LAKE,µg/l
2022-09-16 07:20:00,16.0,27.2,22000.0,,0.13,0.15,0.02,0.041,0.33,0.56,,7.9,34.0,0.298,2.3,6.99,76.1,,Kearl LAKE,µg/l
