lake,project_number,sample_number,station_number,station,latitude_decimal_degrees,longitude_decimal_degrees,sample_datetime,station_type_code,sample_matrix_code,sample_type_code,collection_code,qc_sample_flag,sample_comment,continental_river_basin_code,river_basin_code,river_sub_basin_code,aluminum_total_recoverable,calcium_dissolved_filtered,calcium_total_recoverable,copper_total,copper_total_recoverable,lead_total_recoverable,nickel_total,nickel_total_recoverable,nitrogen_dissolved_nitrite,nitrogen_dissolved_no3_no2,nitrogen_particulate_total,oxygen_dissolved_field_meter,oxygen_dissolved_winkler,ph_lab,phosphorus_total,phosphorus_total_dissolved,turbidity_ntu,vanadium_total,vanadium_total_recoverable
gregoire,ABS019,97SWE02820,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,1997-08-20 10:05:33,1,0,1,122.0,N,VMV code 100924 Specific Conductance (Field) was changed due to a suspected transcription error.  The value was divided by ten.  The decision to do this was based on historical data from 1973 to 2008 in which the conductivity was consistently ten times lower than the data in this profile.  28-Jun-12 Lisa Reinbolt,MAC,ATH,07CE,,,,,,,,,,,,8.51,,,,,,,
gregoire,ABS019,97SWE02821,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,1997-08-20 10:06:38,1,0,1,122.0,N,VMV code 100924 Specific Conductance (Field) was changed due to a suspected transcription error.  The value was divided by ten.  The decision to do this was based on historical data from 1973 to 2008 in which the conductivity was consistently ten times lower than the data in this profile.  28-Jun-12 Lisa Reinbolt,MAC,ATH,07CE,,,,,,,,,,,,8.12,,,,,,,
gregoire,ABS019,97SWE02822,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,1997-08-20 10:09:36,1,0,1,122.0,N,VMV code 100924 Specific Conductance (Field) was changed due to a suspected transcription error.  The value was divided by ten.  The decision to do this was based on historical data from 1973 to 2008 in which the conductivity was consistently ten times lower than the data in this profile.  28-Jun-12 Lisa Reinbolt,MAC,ATH,07CE,,,,,,,,,,,,5.78,,,,,,,
gregoire,ABS019,00SWE03778,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2000-08-23 13:33:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.68,,,,,,,
gregoire,ABS019,00SWE03780,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2000-08-23 13:35:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.68,,,,,,,
gregoire,ABS019,00SWE03782,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2000-08-23 13:37:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.57,,,,,,,
gregoire,ABS019,00SWE03784,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2000-08-23 13:39:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.47,,,,,,,
gregoire,ABS019,00SWE03785,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2000-08-23 13:40:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.37,,,,,,,
gregoire,ABS019,00SWE03786,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2000-08-23 13:41:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.18,,,,,,,
gregoire,ABS019,04SWE01066,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-06-22 08:25:00,1,0,1,122.0,N,Lake Profile data from :Parks Field Data 2004.csv,MAC,ATH,07CE,,,,,,,,,,,,9.42,,,,,,,
gregoire,ABS019,04SWE01067,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-06-22 08:26:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.41,,,,,,,
gregoire,ABS019,04SWE01068,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-06-22 08:27:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.39,,,,,,,
gregoire,ABS019,04SWE01069,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-06-22 08:28:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.4,,,,,,,
gregoire,ABS019,04SWE01070,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-06-22 08:29:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.39,,,,,,,
gregoire,ABS019,04SWE01071,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-06-22 08:30:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.37,,,,,,,
gregoire,ABS019,04SWE01072,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-06-22 08:31:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.22,,,,,,,
gregoire,ABS019,04SWE02020,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:02:00,1,0,1,122.0,N,Lake Profile data from :Parks Field Data 2004.csv,MAC,ATH,07CE,,,,,,,,,,,,7.62,,,,,,,
gregoire,ABS019,04SWE02021,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:04:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.58,,,,,,,
gregoire,ABS019,04SWE02022,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:06:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.56,,,,,,,
gregoire,ABS019,04SWE02023,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:08:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.49,,,,,,,
gregoire,ABS019,04SWE02024,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:10:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.51,,,,,,,
gregoire,ABS019,04SWE02025,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:12:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.53,,,,,,,
gregoire,ABS019,04SWE02026,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:14:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.49,,,,,,,
gregoire,ABS019,04SWE02027,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2004-08-18 09:16:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.42,,,,,,,
gregoire,ABS019,06SWE10219,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-06-30 06:22:56,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.8,,,,,,,
gregoire,ABS019,06SWE10220,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-06-30 06:23:42,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.77,,,,,,,
gregoire,ABS019,06SWE10221,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-06-30 06:24:46,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.71,,,,,,,
gregoire,ABS019,06SWE10222,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-06-30 06:25:37,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.69,,,,,,,
gregoire,ABS019,06SWE10223,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-06-30 06:26:22,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.7,,,,,,,
gregoire,ABS019,06SWE10224,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-06-30 06:27:13,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.67,,,,,,,
gregoire,ABS019,06SWE10225,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-06-30 06:29:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.57,,,,,,,
gregoire,ABS019,06SWE08390,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:22:29,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.65,,,,,,,
gregoire,ABS019,06SWE08391,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:23:28,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.63,,,,,,,
gregoire,ABS019,06SWE08392,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:24:26,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.59,,,,,,,
gregoire,ABS019,06SWE08393,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:25:15,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.4,,,,,,,
gregoire,ABS019,06SWE08394,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:26:05,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.03,,,,,,,
gregoire,ABS019,06SWE08395,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:26:51,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,6.28,,,,,,,
gregoire,ABS019,06SWE08396,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:27:49,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,5.04,,,,,,,
gregoire,ABS019,06SWE08397,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-07-25 07:28:37,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,3.93,,,,,,,
gregoire,ABS019,06SWE08640,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:17:06,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.32,,,,,,,
gregoire,ABS019,06SWE08641,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:17:37,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.29,,,,,,,
gregoire,ABS019,06SWE08642,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:18:10,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.28,,,,,,,
gregoire,ABS019,06SWE08643,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:18:46,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.25,,,,,,,
gregoire,ABS019,06SWE08644,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:19:30,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.24,,,,,,,
gregoire,ABS019,06SWE08645,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:20:03,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.21,,,,,,,
gregoire,ABS019,06SWE08646,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:20:37,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.1,,,,,,,
gregoire,ABS019,06SWE08647,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-11 12:21:22,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,6.48,,,,,,,
gregoire,ABS019,06SWE08797,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:46:21,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.9,,,,,,,
gregoire,ABS019,06SWE08798,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:46:59,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.86,,,,,,,
gregoire,ABS019,06SWE08799,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:47:41,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.79,,,,,,,
gregoire,ABS019,06SWE08800,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:48:24,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.77,,,,,,,
gregoire,ABS019,06SWE08801,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:49:12,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.74,,,,,,,
gregoire,ABS019,06SWE08802,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:49:53,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.68,,,,,,,
gregoire,ABS019,06SWE08803,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:50:39,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.55,,,,,,,
gregoire,ABS019,06SWE08804,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-08-29 09:51:48,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.57,,,,,,,
gregoire,ABS019,06SWE08968,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:44:02,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.97,,,,,,,
gregoire,ABS019,06SWE08969,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:44:36,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.96,,,,,,,
gregoire,ABS019,06SWE08970,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:45:14,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.87,,,,,,,
gregoire,ABS019,06SWE08971,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:45:51,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.9,,,,,,,
gregoire,ABS019,06SWE08972,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:46:25,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.89,,,,,,,
gregoire,ABS019,06SWE08973,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:46:59,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.86,,,,,,,
gregoire,ABS019,06SWE08974,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:47:40,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.84,,,,,,,
gregoire,ABS019,06SWE08975,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2006-09-20 07:48:19,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.85,,,,,,,
gregoire,ABS019,08SWE08739,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:25:23,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.9,,,,,,,
gregoire,ABS019,08SWE08740,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:26:15,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.84,,,,,,,
gregoire,ABS019,08SWE08741,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:26:59,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.79,,,,,,,
gregoire,ABS019,08SWE08742,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:28:12,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.7,,,,,,,
gregoire,ABS019,08SWE08743,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:28:58,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.69,,,,,,,
gregoire,ABS019,08SWE08744,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:29:59,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.65,,,,,,,
gregoire,ABS019,08SWE08745,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:31:06,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.61,,,,,,,
gregoire,ABS019,08SWE08746,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:32:11,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.57,,,,,,,
gregoire,ABS019,08SWE08747,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:33:05,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.52,,,,,,,
gregoire,ABS019,08SWE08748,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:34:07,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.58,,,,,,,
gregoire,ABS019,08SWE08749,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:35:02,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.59,,,,,,,
gregoire,ABS019,08SWE08750,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:36:32,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.64,,,,,,,
gregoire,ABS019,08SWE08751,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:37:25,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.59,,,,,,,
gregoire,ABS019,08SWE08752,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:38:28,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.59,,,,,,,
gregoire,ABS019,08SWE08753,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-06-18 08:39:15,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.34,,,,,,,
gregoire,ABS019,08SWE10292,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:23:47,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.64,,,,,,,
gregoire,ABS019,08SWE10293,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:25:03,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.76,,,,,,,
gregoire,ABS019,08SWE10294,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:25:48,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.82,,,,,,,
gregoire,ABS019,08SWE10295,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:27:03,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.88,,,,,,,
gregoire,ABS019,08SWE10296,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:28:34,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.9,,,,,,,
gregoire,ABS019,08SWE10297,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:30:26,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.87,,,,,,,
gregoire,ABS019,08SWE10298,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:31:32,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.9,,,,,,,
gregoire,ABS019,08SWE10299,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:33:50,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.92,,,,,,,
gregoire,ABS019,08SWE10300,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:35:16,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.87,,,,,,,
gregoire,ABS019,08SWE10301,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:37:01,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.93,,,,,,,
gregoire,ABS019,08SWE10302,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:38:07,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.84,,,,,,,
gregoire,ABS019,08SWE10303,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:39:46,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.92,,,,,,,
gregoire,ABS019,08SWE10304,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:40:38,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.88,,,,,,,
gregoire,ABS019,08SWE10305,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:41:58,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.8,,,,,,,
gregoire,ABS019,08SWE10306,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-07-14 09:43:49,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.78,,,,,,,
gregoire,ABS019,08SWE10330,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 07:51:07,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.46,,,,,,,
gregoire,ABS019,08SWE10331,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 07:52:26,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.43,,,,,,,
gregoire,ABS019,08SWE10332,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 07:54:03,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.39,,,,,,,
gregoire,ABS019,08SWE10333,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 07:59:26,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.22,,,,,,,
gregoire,ABS019,08SWE10334,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:00:22,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.21,,,,,,,
gregoire,ABS019,08SWE10335,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:01:56,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.17,,,,,,,
gregoire,ABS019,08SWE10336,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:02:51,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.18,,,,,,,
gregoire,ABS019,08SWE10337,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:05:04,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,10.11,,,,,,,
gregoire,ABS019,08SWE10338,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:06:27,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.41,,,,,,,
gregoire,ABS019,08SWE10339,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:08:52,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.34,,,,,,,
gregoire,ABS019,08SWE10340,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:09:41,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.19,,,,,,,
gregoire,ABS019,08SWE10341,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:11:38,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,8.35,,,,,,,
gregoire,ABS019,08SWE10342,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:14:07,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.09,,,,,,,
gregoire,ABS019,08SWE10343,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-08-06 08:15:13,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,7.05,,,,,,,
gregoire,ABS019,08SWE10365,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-04 09:44:30,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.71,,,,,,,
gregoire,ABS019,08SWE10366,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-04 09:45:25,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.69,,,,,,,
gregoire,ABS019,08SWE10367,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-04 09:46:14,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.66,,,,,,,
gregoire,ABS019,08SWE10368,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-04 09:47:10,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.63,,,,,,,
gregoire,ABS019,08SWE10369,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-04 09:48:16,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.58,,,,,,,
gregoire,ABS019,08SWE10370,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-04 09:49:07,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.53,,,,,,,
gregoire,ABS019,08SWE10371,AB07CE0110,"GREGOIRE LAKE, PROFILE",56.45578,-111.15446,2008-09-04 09:50:00,1,0,1,122.0,N,,MAC,ATH,07CE,,,,,,,,,,,,9.49,,,,,,,
